event_id,user_id,event_name,event_time
18326,5417,add_to_cart,2025-01-13 07:00:00
18327,5417,app_open,2025-02-13 00:00:00
18328,5417,app_open,2025-03-19 00:00:00
18329,5418,app_open,2025-07-21 00:00:00
18330,5418,search,2025-07-22 16:00:00
18331,5418,app_open,2025-09-02 00:00:00
18332,5418,app_open,2025-09-24 00:00:00
18333,5418,app_open,2025-10-17 00:00:00
18334,5419,app_open,2025-03-01 00:00:00
18335,5419,search,2025-03-02 09:00:00
18336,5419,add_to_cart,2025-03-03 00:00:00
18337,5419,purchase,2025-03-03 20:00:00
18338,5420,app_open,2025-11-03 00:00:00
18339,5420,search,2025-11-03 14:00:00
18340,5420,add_to_cart,2025-11-03 16:00:00
18341,5420,app_open,2025-12-26 00:00:00
18342,5421,app_open,2025-08-11 00:00:00
18343,5421,search,2025-08-12 18:00:00
18344,5421,add_to_cart,2025-08-13 01:00:00
18345,5421,app_open,2025-10-01 00:00:00
18346,5422,app_open,2025-01-30 00:00:00
18347,5422,app_open,2025-03-11 00:00:00
18348,5423,app_open,2025-10-31 00:00:00
18349,5424,app_open,2025-01-10 00:00:00
18350,5424,search,2025-01-11 21:00:00
18351,5425,app_open,2025-01-23 00:00:00
18352,5425,search,2025-01-24 07:00:00
18353,5425,app_open,2025-03-21 00:00:00
18354,5426,app_open,2025-07-17 00:00:00
18355,5426,search,2025-07-17 17:00:00
18356,5426,add_to_cart,2025-07-17 19:00:00
18357,5426,app_open,2025-10-18 00:00:00
18358,5427,app_open,2025-03-05 00:00:00
18359,5427,search,2025-03-05 09:00:00
18360,5427,app_open,2025-04-13 00:00:00
18361,5427,app_open,2025-05-09 00:00:00
18362,5428,app_open,2025-09-02 00:00:00
18363,5428,search,2025-09-03 03:00:00
18364,5428,add_to_cart,2025-09-03 12:00:00
18365,5428,app_open,2025-10-20 00:00:00
18366,5428,app_open,2025-11-20 00:00:00
18367,5429,app_open,2025-05-26 00:00:00
18368,5429,search,2025-05-26 09:00:00
18369,5429,app_open,2025-07-06 00:00:00
18370,5430,app_open,2025-10-06 00:00:00
18371,5430,app_open,2025-11-16 00:00:00
18372,5430,app_open,2025-12-19 00:00:00
18373,5431,app_open,2025-09-11 00:00:00
18374,5431,search,2025-09-11 16:00:00
18375,5432,app_open,2025-01-17 00:00:00
18376,5432,search,2025-01-18 01:00:00
18377,5432,app_open,2025-03-09 00:00:00
18378,5432,app_open,2025-04-18 00:00:00
18379,5433,app_open,2025-01-16 00:00:00
18380,5433,search,2025-01-16 04:00:00
18381,5433,app_open,2025-03-11 00:00:00
18382,5434,app_open,2025-02-14 00:00:00
18383,5434,search,2025-02-15 21:00:00
18384,5434,app_open,2025-04-08 00:00:00
18385,5435,app_open,2025-01-24 00:00:00
18386,5435,search,2025-01-25 15:00:00
18387,5435,add_to_cart,2025-01-25 17:00:00
18388,5435,app_open,2025-05-12 00:00:00
18389,5436,app_open,2025-03-10 00:00:00
18390,5436,app_open,2025-04-13 00:00:00
18391,5437,app_open,2025-08-29 00:00:00
18392,5437,search,2025-08-29 18:00:00
18393,5437,add_to_cart,2025-08-30 08:00:00
18394,5438,app_open,2025-12-09 00:00:00
18395,5438,search,2025-12-09 02:00:00
18396,5438,app_open,2026-01-30 00:00:00
18397,5439,app_open,2025-04-12 00:00:00
18398,5439,search,2025-04-12 01:00:00
18399,5439,add_to_cart,2025-04-12 03:00:00
18400,5439,purchase,2025-04-12 10:00:00
18401,5439,app_open,2025-05-12 00:00:00
18402,5440,app_open,2025-06-17 00:00:00
18403,5440,search,2025-06-18 13:00:00
18404,5440,app_open,2025-07-17 00:00:00
18405,5440,app_open,2025-08-21 00:00:00
18406,5441,app_open,2025-05-05 00:00:00
18407,5441,search,2025-05-05 22:00:00
18408,5441,add_to_cart,2025-05-05 23:00:00
18409,5442,app_open,2025-02-16 00:00:00
18410,5442,search,2025-02-16 16:00:00
18411,5442,add_to_cart,2025-02-16 17:00:00
18412,5442,purchase,2025-02-17 04:00:00
18413,5442,app_open,2025-04-22 00:00:00
18414,5442,app_open,2025-06-24 00:00:00
18415,5443,app_open,2026-01-01 00:00:00
18416,5443,app_open,2026-03-03 00:00:00
18417,5443,app_open,2026-04-20 00:00:00
18418,5444,app_open,2025-11-14 00:00:00
18419,5444,search,2025-11-15 01:00:00
18420,5444,app_open,2026-01-02 00:00:00
18421,5445,app_open,2025-05-25 00:00:00
18422,5445,search,2025-05-26 01:00:00
18423,5445,add_to_cart,2025-05-26 07:00:00
18424,5445,purchase,2025-05-26 22:00:00
18425,5445,app_open,2025-06-26 00:00:00
18426,5445,app_open,2025-10-31 00:00:00
18427,5446,app_open,2025-11-28 00:00:00
18428,5446,app_open,2026-01-04 00:00:00
18429,5447,app_open,2025-12-29 00:00:00
18430,5447,search,2025-12-29 01:00:00
18431,5448,app_open,2025-02-21 00:00:00
18432,5448,search,2025-02-21 19:00:00
18433,5448,add_to_cart,2025-02-22 03:00:00
18434,5448,purchase,2025-02-22 08:00:00
18435,5448,app_open,2025-04-01 00:00:00
18436,5448,app_open,2025-04-22 00:00:00
18437,5449,app_open,2025-03-06 00:00:00
18438,5449,search,2025-03-07 03:00:00
18439,5450,app_open,2025-12-27 00:00:00
18440,5450,search,2025-12-28 18:00:00
18441,5450,add_to_cart,2025-12-29 11:00:00
18442,5450,app_open,2026-02-06 00:00:00
18443,5450,app_open,2026-04-02 00:00:00
18444,5451,app_open,2025-10-18 00:00:00
18445,5451,app_open,2025-11-22 00:00:00
18446,5452,app_open,2025-06-15 00:00:00
18447,5452,search,2025-06-15 16:00:00
18448,5453,app_open,2025-05-25 00:00:00
18449,5453,app_open,2025-08-12 00:00:00
18450,5454,app_open,2025-11-13 00:00:00
18451,5455,app_open,2025-05-10 00:00:00
18452,5455,app_open,2025-08-15 00:00:00
18453,5456,app_open,2025-08-29 00:00:00
18454,5456,search,2025-08-30 15:00:00
18455,5456,add_to_cart,2025-08-30 16:00:00
18456,5456,app_open,2025-11-04 00:00:00
18457,5456,app_open,2026-01-23 00:00:00
18458,5457,app_open,2025-11-23 00:00:00
18459,5457,app_open,2026-03-09 00:00:00
18460,5458,app_open,2025-10-28 00:00:00
18461,5458,search,2025-10-28 20:00:00
18462,5458,add_to_cart,2025-10-29 01:00:00
18463,5458,app_open,2026-01-17 00:00:00
18464,5458,app_open,2026-03-05 00:00:00
18465,5459,app_open,2025-07-08 00:00:00
18466,5459,search,2025-07-08 10:00:00
18467,5459,add_to_cart,2025-07-09 08:00:00
18468,5459,app_open,2025-10-06 00:00:00
18469,5460,app_open,2025-07-28 00:00:00
18470,5460,search,2025-07-28 04:00:00
18471,5460,add_to_cart,2025-07-28 07:00:00
18472,5460,app_open,2025-09-19 00:00:00
18473,5460,app_open,2025-10-02 00:00:00
18474,5460,app_open,2025-11-11 00:00:00
18475,5461,app_open,2025-08-10 00:00:00
18476,5461,search,2025-08-10 22:00:00
18477,5462,app_open,2025-07-12 00:00:00
18478,5462,search,2025-07-13 01:00:00
18479,5462,add_to_cart,2025-07-13 22:00:00
18480,5463,app_open,2025-12-16 00:00:00
18481,5463,search,2025-12-17 20:00:00
18482,5463,add_to_cart,2025-12-18 04:00:00
18483,5464,app_open,2025-10-13 00:00:00
18484,5464,search,2025-10-14 04:00:00
18485,5464,add_to_cart,2025-10-14 08:00:00
18486,5464,app_open,2026-02-19 00:00:00
18487,5465,app_open,2025-12-23 00:00:00
18488,5465,search,2025-12-23 22:00:00
18489,5465,app_open,2026-02-02 00:00:00
18490,5466,app_open,2025-08-27 00:00:00
18491,5466,search,2025-08-28 23:00:00
18492,5466,add_to_cart,2025-08-29 16:00:00
18493,5466,app_open,2025-12-31 00:00:00
18494,5467,app_open,2025-07-13 00:00:00
18495,5467,app_open,2025-09-19 00:00:00
18496,5467,app_open,2025-10-16 00:00:00
18497,5468,app_open,2025-10-14 00:00:00
18498,5468,search,2025-10-15 08:00:00
18499,5468,add_to_cart,2025-10-16 06:00:00
18500,5468,app_open,2025-12-22 00:00:00
18501,5468,app_open,2026-02-02 00:00:00
18502,5469,app_open,2025-09-22 00:00:00
18503,5469,app_open,2025-10-23 00:00:00
18504,5469,app_open,2026-01-09 00:00:00
18505,5470,app_open,2025-09-08 00:00:00
18506,5470,search,2025-09-09 06:00:00
18507,5470,add_to_cart,2025-09-09 15:00:00
18508,5470,app_open,2025-12-29 00:00:00
18509,5471,app_open,2025-05-17 00:00:00
18510,5471,search,2025-05-18 14:00:00
18511,5471,app_open,2025-08-30 00:00:00
18512,5472,app_open,2025-10-13 00:00:00
18513,5472,app_open,2025-12-04 00:00:00
18514,5472,app_open,2025-12-24 00:00:00
18515,5472,app_open,2026-03-05 00:00:00
18516,5473,app_open,2025-09-29 00:00:00
18517,5473,search,2025-09-30 05:00:00
18518,5473,add_to_cart,2025-10-01 03:00:00
18519,5473,app_open,2026-01-13 00:00:00
18520,5474,app_open,2025-06-26 00:00:00
18521,5474,search,2025-06-26 20:00:00
18522,5475,app_open,2025-06-09 00:00:00
18523,5475,search,2025-06-10 20:00:00
18524,5475,app_open,2025-08-14 00:00:00
18525,5476,app_open,2025-07-25 00:00:00
18526,5476,app_open,2025-09-01 00:00:00
18527,5476,app_open,2025-10-24 00:00:00
18528,5477,app_open,2025-02-16 00:00:00
18529,5477,search,2025-02-16 19:00:00
18530,5477,app_open,2025-07-02 00:00:00
18531,5478,app_open,2025-09-25 00:00:00
18532,5478,search,2025-09-26 14:00:00
18533,5478,app_open,2025-11-16 00:00:00
18534,5479,app_open,2025-03-15 00:00:00
18535,5479,search,2025-03-15 23:00:00
18536,5479,add_to_cart,2025-03-16 05:00:00
18537,5479,purchase,2025-03-16 16:00:00
18538,5479,app_open,2025-05-08 00:00:00
18539,5479,app_open,2025-06-19 00:00:00
18540,5479,app_open,2025-07-19 00:00:00
18541,5480,app_open,2026-01-02 00:00:00
18542,5480,app_open,2026-03-05 00:00:00
18543,5480,app_open,2026-06-02 00:00:00
18544,5481,app_open,2025-04-15 00:00:00
18545,5481,search,2025-04-15 05:00:00
18546,5481,add_to_cart,2025-04-15 12:00:00
18547,5481,app_open,2025-06-05 00:00:00
18548,5481,app_open,2025-06-18 00:00:00
18549,5482,app_open,2025-05-05 00:00:00
18550,5482,app_open,2025-06-13 00:00:00
18551,5483,app_open,2025-11-14 00:00:00
18552,5483,search,2025-11-14 23:00:00
18553,5483,add_to_cart,2025-11-15 17:00:00
18554,5483,purchase,2025-11-15 21:00:00
18555,5483,app_open,2026-01-03 00:00:00
18556,5484,app_open,2025-10-17 00:00:00
18557,5484,app_open,2026-02-05 00:00:00
18558,5484,app_open,2026-03-02 00:00:00
18559,5485,app_open,2025-08-22 00:00:00
18560,5485,app_open,2025-12-25 00:00:00
18561,5486,app_open,2025-05-28 00:00:00
18562,5486,app_open,2025-07-08 00:00:00
18563,5487,app_open,2025-07-17 00:00:00
18564,5487,search,2025-07-18 04:00:00
18565,5487,app_open,2025-08-31 00:00:00
18566,5487,app_open,2025-09-22 00:00:00
18567,5487,app_open,2025-12-06 00:00:00
18568,5488,app_open,2025-08-15 00:00:00
18569,5488,app_open,2025-12-05 00:00:00
18570,5489,app_open,2025-03-06 00:00:00
18571,5489,search,2025-03-07 18:00:00
18572,5489,app_open,2025-06-10 00:00:00
18573,5490,app_open,2025-04-08 00:00:00
18574,5491,app_open,2025-06-26 00:00:00
18575,5491,search,2025-06-27 04:00:00
18576,5491,add_to_cart,2025-06-27 19:00:00
18577,5491,purchase,2025-06-28 02:00:00
18578,5492,app_open,2025-06-22 00:00:00
18579,5492,search,2025-06-23 02:00:00
18580,5492,app_open,2025-12-08 00:00:00
18581,5493,app_open,2025-06-06 00:00:00
18582,5493,search,2025-06-07 20:00:00
18583,5494,app_open,2025-12-21 00:00:00
18584,5494,search,2025-12-21 05:00:00
18585,5494,app_open,2026-03-04 00:00:00
18586,5495,app_open,2025-05-06 00:00:00
18587,5495,search,2025-05-06 14:00:00
18588,5496,app_open,2025-04-24 00:00:00
18589,5496,search,2025-04-24 06:00:00
18590,5496,add_to_cart,2025-04-24 17:00:00
18591,5497,app_open,2025-01-06 00:00:00
18592,5497,search,2025-01-07 14:00:00
18593,5497,app_open,2025-02-10 00:00:00
18594,5498,app_open,2025-04-09 00:00:00
18595,5498,search,2025-04-09 10:00:00
18596,5498,add_to_cart,2025-04-09 12:00:00
18597,5498,purchase,2025-04-09 16:00:00
18598,5498,app_open,2025-06-24 00:00:00
18599,5498,app_open,2025-09-04 00:00:00
18600,5499,app_open,2025-01-09 00:00:00
18601,5499,search,2025-01-10 08:00:00
18602,5500,app_open,2025-10-18 00:00:00
18603,5500,search,2025-10-19 03:00:00
18604,5500,app_open,2026-01-19 00:00:00
18605,5501,app_open,2025-04-16 00:00:00
18606,5501,search,2025-04-16 21:00:00
18607,5501,app_open,2025-07-11 00:00:00
18608,5502,app_open,2025-05-31 00:00:00
18609,5502,search,2025-05-31 09:00:00
18610,5502,app_open,2025-07-22 00:00:00
18611,5502,app_open,2025-08-10 00:00:00
18612,5503,app_open,2025-09-28 00:00:00
18613,5503,search,2025-09-29 05:00:00
18614,5503,add_to_cart,2025-09-29 15:00:00
18615,5503,purchase,2025-09-30 10:00:00
18616,5503,app_open,2025-11-08 00:00:00
18617,5503,app_open,2025-12-25 00:00:00
18618,5504,app_open,2025-04-09 00:00:00
18619,5505,app_open,2025-08-21 00:00:00
18620,5505,app_open,2025-12-10 00:00:00
18621,5506,app_open,2025-07-27 00:00:00
18622,5506,app_open,2025-09-08 00:00:00
18623,5506,app_open,2025-10-06 00:00:00
18624,5507,app_open,2025-08-01 00:00:00
18625,5507,search,2025-08-02 22:00:00
18626,5507,app_open,2025-10-18 00:00:00
18627,5508,app_open,2025-01-07 00:00:00
18628,5508,search,2025-01-08 22:00:00
18629,5508,app_open,2025-02-13 00:00:00
18630,5508,app_open,2025-04-07 00:00:00
18631,5509,app_open,2025-04-22 00:00:00
18632,5509,search,2025-04-22 17:00:00
18633,5509,app_open,2025-07-06 00:00:00
18634,5509,app_open,2025-09-01 00:00:00
18635,5510,app_open,2025-11-21 00:00:00
18636,5510,app_open,2026-01-15 00:00:00
18637,5510,app_open,2026-03-13 00:00:00
18638,5510,app_open,2026-03-24 00:00:00
18639,5511,app_open,2025-04-16 00:00:00
18640,5511,app_open,2025-05-22 00:00:00
18641,5512,app_open,2025-05-19 00:00:00
18642,5512,search,2025-05-19 10:00:00
18643,5512,app_open,2025-09-09 00:00:00
18644,5513,app_open,2025-10-31 00:00:00
18645,5514,app_open,2025-04-12 00:00:00
18646,5515,app_open,2025-12-06 00:00:00
18647,5515,search,2025-12-06 15:00:00
18648,5515,app_open,2026-01-23 00:00:00
18649,5515,app_open,2026-03-01 00:00:00
18650,5515,app_open,2026-03-24 00:00:00
18651,5515,app_open,2026-04-29 00:00:00
18652,5516,app_open,2025-10-26 00:00:00
18653,5516,search,2025-10-27 08:00:00
18654,5517,app_open,2025-08-04 00:00:00
18655,5517,search,2025-08-05 23:00:00
18656,5517,app_open,2025-12-27 00:00:00
18657,5518,app_open,2025-10-21 00:00:00
18658,5518,app_open,2025-12-30 00:00:00
18659,5518,app_open,2026-02-12 00:00:00
18660,5519,app_open,2025-01-23 00:00:00
18661,5519,search,2025-01-23 10:00:00
18662,5520,app_open,2025-07-17 00:00:00
18663,5520,search,2025-07-18 21:00:00
18664,5520,app_open,2025-08-24 00:00:00
18665,5520,app_open,2025-11-25 00:00:00
18666,5521,app_open,2025-06-04 00:00:00
18667,5521,app_open,2025-07-02 00:00:00
18668,5521,app_open,2025-08-22 00:00:00
18669,5522,app_open,2025-09-04 00:00:00
18670,5522,app_open,2025-10-15 00:00:00
18671,5523,app_open,2025-09-30 00:00:00
18672,5523,app_open,2025-10-24 00:00:00
18673,5524,app_open,2025-09-12 00:00:00
18674,5524,app_open,2025-10-29 00:00:00
18675,5524,app_open,2026-02-09 00:00:00
18676,5525,app_open,2025-01-03 00:00:00
18677,5525,search,2025-01-03 11:00:00
18678,5525,add_to_cart,2025-01-03 20:00:00
18679,5525,app_open,2025-03-02 00:00:00
18680,5526,app_open,2025-11-17 00:00:00
18681,5526,search,2025-11-18 07:00:00
18682,5526,add_to_cart,2025-11-19 06:00:00
18683,5526,app_open,2026-01-23 00:00:00
18684,5527,app_open,2025-03-20 00:00:00
18685,5527,search,2025-03-21 13:00:00
18686,5527,app_open,2025-06-27 00:00:00
18687,5527,app_open,2025-08-01 00:00:00
18688,5528,app_open,2025-03-30 00:00:00
18689,5529,app_open,2025-10-03 00:00:00
18690,5529,search,2025-10-04 19:00:00
18691,5529,app_open,2026-02-11 00:00:00
18692,5530,app_open,2025-08-18 00:00:00
18693,5530,app_open,2026-01-02 00:00:00
18694,5531,app_open,2025-01-23 00:00:00
18695,5531,search,2025-01-23 16:00:00
18696,5532,app_open,2025-04-28 00:00:00
18697,5532,app_open,2025-08-06 00:00:00
18698,5533,app_open,2025-09-10 00:00:00
18699,5533,app_open,2026-02-26 00:00:00
18700,5534,app_open,2025-08-26 00:00:00
18701,5535,app_open,2025-12-01 00:00:00
18702,5535,search,2025-12-02 04:00:00
18703,5535,app_open,2026-04-08 00:00:00
18704,5536,app_open,2025-10-11 00:00:00
18705,5536,search,2025-10-12 00:00:00
18706,5536,add_to_cart,2025-10-12 14:00:00
18707,5537,app_open,2025-07-24 00:00:00
18708,5537,search,2025-07-25 12:00:00
18709,5538,app_open,2025-03-25 00:00:00
18710,5538,search,2025-03-25 20:00:00
18711,5539,app_open,2025-05-06 00:00:00
18712,5539,app_open,2025-06-09 00:00:00
18713,5540,app_open,2025-06-24 00:00:00
18714,5540,search,2025-06-24 02:00:00
18715,5540,app_open,2025-07-28 00:00:00
18716,5540,app_open,2025-10-21 00:00:00
18717,5540,app_open,2025-10-24 00:00:00
18718,5541,app_open,2025-03-13 00:00:00
18719,5541,search,2025-03-14 12:00:00
18720,5541,app_open,2025-05-20 00:00:00
18721,5541,app_open,2025-06-15 00:00:00
18722,5542,app_open,2025-02-16 00:00:00
18723,5542,app_open,2025-04-12 00:00:00
18724,5542,app_open,2025-04-24 00:00:00
18725,5542,app_open,2025-06-02 00:00:00
18726,5543,app_open,2025-09-15 00:00:00
18727,5543,search,2025-09-16 15:00:00
18728,5543,add_to_cart,2025-09-17 13:00:00
18729,5543,app_open,2025-10-21 00:00:00
18730,5544,app_open,2025-08-09 00:00:00
18731,5544,app_open,2025-09-26 00:00:00
18732,5544,app_open,2025-10-29 00:00:00
18733,5545,app_open,2025-02-03 00:00:00
18734,5545,search,2025-02-04 19:00:00
18735,5545,app_open,2025-03-13 00:00:00
18736,5545,app_open,2025-06-17 00:00:00
18737,5546,app_open,2025-10-12 00:00:00
18738,5546,app_open,2025-12-19 00:00:00
18739,5546,app_open,2026-01-17 00:00:00
18740,5547,app_open,2025-08-26 00:00:00
18741,5547,search,2025-08-26 14:00:00
18742,5547,add_to_cart,2025-08-26 17:00:00
18743,5547,purchase,2025-08-27 00:00:00
18744,5547,app_open,2025-10-16 00:00:00
18745,5547,app_open,2025-12-17 00:00:00
18746,5548,app_open,2025-09-07 00:00:00
18747,5548,search,2025-09-08 06:00:00
18748,5548,add_to_cart,2025-09-09 04:00:00
18749,5548,app_open,2025-10-26 00:00:00
18750,5548,app_open,2026-01-24 00:00:00
18751,5549,app_open,2025-01-26 00:00:00
18752,5549,search,2025-01-26 08:00:00
18753,5549,add_to_cart,2025-01-26 23:00:00
18754,5549,app_open,2025-02-27 00:00:00
18755,5550,app_open,2025-03-18 00:00:00
18756,5550,search,2025-03-18 02:00:00
18757,5550,add_to_cart,2025-03-18 22:00:00
18758,5550,purchase,2025-03-19 09:00:00
18759,5550,app_open,2025-06-05 00:00:00
18760,5550,app_open,2025-07-28 00:00:00
18761,5551,app_open,2025-07-27 00:00:00
18762,5551,search,2025-07-28 22:00:00
18763,5551,app_open,2025-08-25 00:00:00
18764,5551,app_open,2025-11-10 00:00:00
18765,5552,app_open,2025-11-10 00:00:00
18766,5552,search,2025-11-10 12:00:00
18767,5552,app_open,2026-01-12 00:00:00
18768,5552,app_open,2026-05-07 00:00:00
18769,5553,app_open,2025-04-08 00:00:00
18770,5553,search,2025-04-08 22:00:00
18771,5553,add_to_cart,2025-04-09 06:00:00
18772,5553,purchase,2025-04-09 09:00:00
18773,5553,app_open,2025-05-15 00:00:00
18774,5553,app_open,2025-09-25 00:00:00
18775,5554,app_open,2025-05-07 00:00:00
18776,5554,search,2025-05-07 04:00:00
18777,5554,add_to_cart,2025-05-07 21:00:00
18778,5555,app_open,2025-01-29 00:00:00
18779,5555,app_open,2025-03-05 00:00:00
18780,5555,app_open,2025-04-04 00:00:00
18781,5556,app_open,2025-12-03 00:00:00
18782,5556,search,2025-12-04 15:00:00
18783,5556,add_to_cart,2025-12-04 22:00:00
18784,5557,app_open,2025-12-21 00:00:00
18785,5557,app_open,2026-02-02 00:00:00
18786,5558,app_open,2025-04-30 00:00:00
18787,5558,search,2025-04-30 23:00:00
18788,5558,add_to_cart,2025-05-01 00:00:00
18789,5558,app_open,2025-06-02 00:00:00
18790,5558,app_open,2025-08-15 00:00:00
18791,5559,app_open,2025-02-20 00:00:00
18792,5559,app_open,2025-03-31 00:00:00
18793,5559,app_open,2025-08-03 00:00:00
18794,5560,app_open,2025-08-20 00:00:00
18795,5560,app_open,2025-09-29 00:00:00
18796,5561,app_open,2025-09-27 00:00:00
18797,5561,search,2025-09-27 15:00:00
18798,5562,app_open,2025-04-13 00:00:00
18799,5562,search,2025-04-13 05:00:00
18800,5562,app_open,2025-06-04 00:00:00
18801,5562,app_open,2025-08-29 00:00:00
18802,5563,app_open,2025-01-13 00:00:00
18803,5563,search,2025-01-14 19:00:00
18804,5564,app_open,2025-03-26 00:00:00
18805,5564,search,2025-03-26 07:00:00
18806,5564,add_to_cart,2025-03-26 23:00:00
18807,5564,app_open,2025-08-02 00:00:00
18808,5565,app_open,2025-08-04 00:00:00
18809,5565,search,2025-08-05 12:00:00
18810,5565,add_to_cart,2025-08-05 14:00:00
18811,5565,app_open,2025-09-23 00:00:00
18812,5565,app_open,2025-12-17 00:00:00
18813,5566,app_open,2025-06-22 00:00:00
18814,5566,search,2025-06-23 15:00:00
18815,5566,add_to_cart,2025-06-24 03:00:00
18816,5567,app_open,2025-07-28 00:00:00
18817,5567,search,2025-07-28 11:00:00
18818,5567,add_to_cart,2025-07-29 07:00:00
18819,5567,purchase,2025-07-29 12:00:00
18820,5567,app_open,2025-09-17 00:00:00
18821,5567,app_open,2025-10-02 00:00:00
18822,5567,app_open,2025-11-18 00:00:00
18823,5568,app_open,2025-03-05 00:00:00
18824,5568,search,2025-03-05 03:00:00
18825,5568,app_open,2025-07-29 00:00:00
18826,5568,app_open,2025-08-13 00:00:00
18827,5569,app_open,2025-09-16 00:00:00
18828,5569,search,2025-09-17 20:00:00
18829,5569,add_to_cart,2025-09-18 00:00:00
18830,5569,app_open,2026-03-12 00:00:00
18831,5570,app_open,2025-11-29 00:00:00
18832,5570,search,2025-11-30 02:00:00
18833,5570,app_open,2026-02-01 00:00:00
18834,5570,app_open,2026-03-11 00:00:00
18835,5571,app_open,2025-05-04 00:00:00
18836,5571,search,2025-05-05 05:00:00
18837,5571,add_to_cart,2025-05-05 06:00:00
18838,5571,app_open,2025-09-10 00:00:00
18839,5572,app_open,2025-10-27 00:00:00
18840,5572,search,2025-10-28 23:00:00
18841,5572,app_open,2025-12-12 00:00:00
18842,5573,app_open,2025-02-23 00:00:00
18843,5573,search,2025-02-23 15:00:00
18844,5573,add_to_cart,2025-02-23 22:00:00
18845,5573,app_open,2025-04-16 00:00:00
18846,5573,app_open,2025-05-03 00:00:00
18847,5573,app_open,2025-06-14 00:00:00
18848,5574,app_open,2025-12-02 00:00:00
18849,5574,search,2025-12-03 09:00:00
18850,5574,app_open,2025-12-29 00:00:00
18851,5575,app_open,2025-10-04 00:00:00
18852,5575,search,2025-10-05 11:00:00
18853,5575,add_to_cart,2025-10-06 06:00:00
18854,5575,purchase,2025-10-06 08:00:00
18855,5575,app_open,2025-12-19 00:00:00
18856,5575,app_open,2026-01-03 00:00:00
18857,5576,app_open,2025-08-31 00:00:00
18858,5576,search,2025-08-31 10:00:00
18859,5576,app_open,2025-10-14 00:00:00
18860,5576,app_open,2026-02-25 00:00:00
18861,5577,app_open,2025-09-05 00:00:00
18862,5577,search,2025-09-05 22:00:00
18863,5578,app_open,2025-01-20 00:00:00
18864,5578,app_open,2025-02-24 00:00:00
18865,5578,app_open,2025-03-21 00:00:00
18866,5578,app_open,2025-06-04 00:00:00
18867,5579,app_open,2025-07-11 00:00:00
18868,5579,search,2025-07-11 19:00:00
18869,5579,add_to_cart,2025-07-12 09:00:00
18870,5579,purchase,2025-07-13 07:00:00
18871,5579,app_open,2025-09-01 00:00:00
18872,5579,app_open,2025-09-13 00:00:00
18873,5579,app_open,2025-10-07 00:00:00
18874,5580,app_open,2025-12-14 00:00:00
18875,5580,app_open,2026-01-20 00:00:00
18876,5580,app_open,2026-03-04 00:00:00
18877,5581,app_open,2025-05-25 00:00:00
18878,5581,app_open,2025-08-03 00:00:00
18879,5582,app_open,2025-09-19 00:00:00
18880,5582,search,2025-09-19 08:00:00
18881,5582,app_open,2025-11-08 00:00:00
18882,5582,app_open,2025-12-16 00:00:00
18883,5583,app_open,2025-12-30 00:00:00
18884,5583,search,2025-12-30 20:00:00
18885,5583,app_open,2026-04-05 00:00:00
18886,5584,app_open,2025-08-29 00:00:00
18887,5584,search,2025-08-29 09:00:00
18888,5585,app_open,2025-11-02 00:00:00
18889,5585,search,2025-11-03 08:00:00
18890,5586,app_open,2025-10-28 00:00:00
18891,5586,search,2025-10-29 06:00:00
18892,5586,app_open,2025-12-14 00:00:00
18893,5586,app_open,2026-01-05 00:00:00
18894,5587,app_open,2025-03-19 00:00:00
18895,5587,app_open,2025-04-17 00:00:00
18896,5587,app_open,2025-05-26 00:00:00
18897,5588,app_open,2025-07-09 00:00:00
18898,5588,search,2025-07-10 14:00:00
18899,5588,add_to_cart,2025-07-11 12:00:00
18900,5588,purchase,2025-07-12 08:00:00
18901,5589,app_open,2025-12-05 00:00:00
18902,5589,search,2025-12-06 01:00:00
18903,5589,app_open,2026-03-11 00:00:00
18904,5590,app_open,2025-09-03 00:00:00
18905,5590,search,2025-09-04 00:00:00
18906,5590,add_to_cart,2025-09-04 16:00:00
18907,5591,app_open,2025-05-16 00:00:00
18908,5591,search,2025-05-17 14:00:00
18909,5592,app_open,2025-11-14 00:00:00
18910,5592,search,2025-11-15 15:00:00
18911,5592,add_to_cart,2025-11-15 17:00:00
18912,5593,app_open,2025-10-11 00:00:00
18913,5593,search,2025-10-12 19:00:00
18914,5593,add_to_cart,2025-10-13 09:00:00
18915,5593,purchase,2025-10-13 19:00:00
18916,5593,app_open,2025-11-26 00:00:00
18917,5594,app_open,2025-03-26 00:00:00
18918,5594,search,2025-03-26 12:00:00
18919,5594,app_open,2025-05-15 00:00:00
18920,5595,app_open,2025-03-16 00:00:00
18921,5595,search,2025-03-17 17:00:00
18922,5596,app_open,2025-09-22 00:00:00
18923,5596,app_open,2026-01-09 00:00:00
18924,5597,app_open,2025-07-12 00:00:00
18925,5597,app_open,2025-08-26 00:00:00
18926,5598,app_open,2025-03-10 00:00:00
18927,5598,search,2025-03-10 10:00:00
18928,5598,app_open,2025-04-23 00:00:00
18929,5598,app_open,2025-05-12 00:00:00
18930,5598,app_open,2025-08-10 00:00:00
18931,5599,app_open,2025-01-13 00:00:00
18932,5599,search,2025-01-14 14:00:00
18933,5600,app_open,2025-05-25 00:00:00
18934,5600,search,2025-05-26 00:00:00
18935,5600,add_to_cart,2025-05-26 18:00:00
18936,5600,app_open,2025-07-04 00:00:00
